detected_date,entry_date,exited_date,symbol,side,status,regime,entry,stop,target,tp_runner_pct,tp_target_multiplier,tp_conviction,exit_price,hold_candles,r_multiple,price_return_pct,leverage,taken,position_pct,margin,net_pnl,fees,funding,outcome,ml_score,ml_p_win,ml_expected_r,ml_tail_prob,ml_not_bad_prob,ml_market_regime,feat_score,feat_breakout_pct,feat_distance_to_trigger_pct,feat_risk_pct,feat_reward_pct,feat_reward_risk,feat_volume_ratio,feat_avg_quote_volume,feat_compression_pct,feat_atr_pct,feat_trend_score,feat_close_position,feat_quote_volume_24h,feat_range_pct_24h,feat_price_change_pct_24h,feat_momentum_score,feat_btc_momentum_pct,feat_btc_ema_distance_pct,feat_rel_momentum_pct,feat_symbol_trades_30,feat_symbol_win_rate_30,feat_symbol_avg_r_30,feat_interval
2026-04-07 22:59,2026-04-07 23:59,2026-04-08 14:59,APTUSDT,LONG,BREAKOUT,INSTANT,0.87496241,0.84433872565,0.91668455,50.00,1.000,0.000,0.84433872565,15,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,93.500000,0.023640,0.000000,0.050201,0.071701,1.428299,3.608045,1056308.787575,0.000000,0.012960,0.700000,1.000000,28435117.230680,6.699440,0.000000,0.639271,6.102222,4.332181,-2.977959,0.000000,0.500000,0.000000,1h
2026-04-07 22:59,2026-04-07 23:59,2026-04-08 17:59,ARBUSDT,LONG,BREAKOUT,INSTANT,0.10213063,0.09855605795,0.1108279,50.00,1.000,0.000,0.102299163222,18,0.0471,0.1650,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,97.000000,0.024048,0.000000,0.078664,0.109391,1.390609,3.215656,1951582.186535,0.000000,0.014328,1.000000,1.000000,51298300.745460,9.491194,0.000000,0.679129,6.102222,4.332181,4.027088,1.000000,1.000000,0.650949,1h
2026-04-07 22:59,2026-04-07 23:59,2026-04-08 16:59,OPUSDT,LONG,BREAKOUT,INSTANT,0.11793537,0.11380763205,0.12796155,50.00,1.000,0.000,0.11804962139,17,0.0277,0.0969,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,97.000000,0.020779,0.000000,0.076647,0.106785,1.393215,4.145491,883623.854404,0.000000,0.013874,1.000000,1.000000,23588835.915190,8.990670,0.000000,0.748308,6.102222,4.332181,0.691256,0.000000,0.500000,0.000000,1h
2026-04-07 22:59,2026-04-07 23:59,2026-04-08 01:59,NEARUSDT,LONG,BREAKOUT,INSTANT,1.3313993,1.2848003245,1.461945,50.00,1.000,0.000,1.2848003245,2,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.900000,0.012938,0.000000,0.080287,0.111480,1.388520,3.634940,4027355.452900,0.000000,0.013899,1.000000,1.000000,111749801.314000,8.339594,0.000000,0.796405,6.102222,4.332181,-0.046445,0.000000,0.500000,0.000000,1h
2026-04-07 22:59,2026-04-07 23:59,2026-04-08 19:59,TAOUSDT,LONG,BREAKOUT,INSTANT,335.040482,323.31406513,360.14819,50.00,1.000,0.000,334.424275991,20,-0.0525,-0.1839,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.500000,0.021220,0.000000,0.069073,0.096916,1.403084,3.353461,12375988.153859,0.000000,0.015684,1.000000,0.963071,329899670.090300,8.547289,0.000000,0.882006,6.102222,4.332181,4.121872,1.000000,0.000000,-1.000000,1h
2026-04-07 22:59,2026-04-07 23:59,2026-04-08 18:59,FETUSDT,LONG,BREAKOUT,INSTANT,0.25297587,0.24412171455,0.283214076003,50.00,1.000,0.000,0.250118823768,19,-0.3227,-1.1294,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.500000,0.016486,0.000000,0.098404,0.137640,1.398724,3.377835,3022068.575640,0.000000,0.020485,1.000000,0.700000,81366910.584400,12.381329,0.000000,0.773613,6.102222,4.332181,0.880427,1.000000,0.000000,-0.162374,1h
2026-04-07 22:59,2026-04-07 23:59,2026-04-08 14:59,SUIUSDT,LONG,BREAKOUT,INSTANT,0.95268572,0.9193417198,1.00457735,50.00,1.000,0.000,0.94325546575,15,-0.2828,-0.9899,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,97.000000,0.038717,0.000000,0.067258,0.094529,1.405471,3.491772,6629189.716885,0.000000,0.014452,1.000000,0.997531,178010213.250630,9.890802,0.000000,0.863286,6.102222,4.332181,3.218255,0.000000,0.500000,0.000000,1h
2026-04-07 22:59,2026-04-07 23:59,2026-04-08 14:59,FARTCOINUSDT,LONG,BREAKOUT,INSTANT,0.19655895,0.18967938675,0.236570848531,50.00,1.000,0.000,0.197877123458,15,0.1916,0.6706,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,95.800000,0.021852,0.000000,0.131989,0.229628,1.739749,4.007672,2790657.043494,0.000000,0.026258,1.000000,0.806818,71853216.939110,16.802444,0.000000,0.871106,6.102222,4.332181,11.926624,1.000000,1.000000,0.775799,1h
2026-04-07 22:59,2026-04-07 23:59,2026-04-08 14:59,1000PEPEUSDT,LONG,BREAKOUT,INSTANT,0.00373732086,0.0036065146299,0.00411140945,50.00,1.000,0.000,0.0036065146299,15,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.100000,0.030392,0.000000,0.097107,0.132768,1.367232,5.093407,12987414.277693,0.000000,0.016167,1.000000,0.947917,380394192.339091,11.771634,0.000000,1.082336,6.102222,4.332181,3.750762,0.000000,0.500000,0.000000,1h
2026-04-07 23:59,2026-04-08 00:59,2026-04-08 14:59,CHZUSDT,LONG,BREAKOUT,STRICT_RETEST,0.039551862,0.03816754683,0.04218929,50.00,1.000,0.000,0.03816754683,14,-1.0000,-3.5000,10,yes,35.75,2.427796,-0.875827,0.021850,0.004249,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,86.600000,0.011253,0.000000,0.054802,0.077932,1.422068,4.489288,481748.123026,0.000000,0.011814,0.700000,0.540000,14778363.561650,7.612544,0.000000,0.715314,6.866555,4.789487,-5.611753,0.000000,0.500000,0.000000,1h
2026-04-08 20:59,2026-04-08 21:59,2026-04-08 23:59,FARTCOINUSDT,LONG,BREAKOUT,INSTANT,0.2140642,0.206571953,0.238421305305,50.00,1.000,0.000,0.226349784752,2,1.6398,5.7392,10,yes,24.75,1.464014,0.826686,0.013176,0.000366,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,96.900000,0.020496,0.000000,0.074174,0.135287,1.823911,3.971424,3909092.366003,0.000000,0.026123,1.000000,0.855072,117945883.527500,16.113965,0.000000,0.921427,5.470699,2.082035,25.878995,2.000000,1.000000,0.483703,1h
2026-04-08 21:59,2026-04-08 22:59,2026-04-09 00:59,ARBUSDT,LONG,BREAKOUT,INSTANT,0.10523156,0.1015484554,0.11241005,50.00,1.000,0.000,0.1015484554,2,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.700000,0.007656,0.000000,0.052351,0.074620,1.425380,3.016057,1682225.563204,0.000000,0.012481,1.000000,0.970588,51938495.698140,6.077873,0.000000,0.645275,5.909404,2.263770,9.551122,2.000000,1.000000,0.349049,1h
2026-04-09 15:59,2026-04-09 16:59,2026-04-09 18:59,TONUSDT,LONG,BREAKOUT,INSTANT,1.29968979,1.25420064735,1.40184675,50.00,1.000,0.000,1.25420064735,2,-1.0000,-3.5000,10,yes,35.75,2.389803,-0.858537,0.021508,0.000597,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,91.400000,0.011207,0.000000,0.063774,0.089926,1.410074,5.030368,1259120.957701,0.000000,0.012056,1.000000,0.624190,33266974.983930,8.096667,0.000000,0.848392,3.125603,2.434817,1.622865,0.000000,0.500000,0.000000,1h
2026-04-09 19:59,2026-04-09 20:59,2026-04-09 22:59,DASHUSDT,LONG,BREAKOUT,INSTANT,35.370608,34.13263672,37.250035,50.00,1.000,0.000,37.4056425,2,1.6438,5.7535,10,yes,24.75,1.441991,0.816306,0.012978,0.000360,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,94.700000,0.043671,0.000000,0.069936,0.098047,1.401953,12.248010,1005065.210706,0.000000,0.015348,1.000000,0.844221,35503157.534100,11.789652,0.000000,0.982365,3.372938,2.106135,12.064398,1.000000,1.000000,0.707264,1h
2026-04-10 02:59,2026-04-10 03:59,2026-04-10 04:59,DASHUSDT,LONG,BREAKOUT,INSTANT,39.201757,37.829695505,49.274280922,50.00,1.000,0.000,37.829695505,1,-1.0000,-3.5000,10,yes,35.75,2.374705,-0.852816,0.021372,0.000297,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,98.700000,0.038411,0.000000,0.162883,0.303975,1.866215,3.850327,3121753.203675,0.000000,0.028936,1.000000,0.958974,76361441.984420,19.158163,0.000000,0.876087,4.787275,1.551102,25.488564,2.000000,1.000000,1.175555,1h
2026-04-11 10:59,2026-04-11 11:59,2026-04-11 16:59,TONUSDT,LONG,BREAKOUT,INSTANT,1.37671289,1.32852793885,1.43587005,50.00,1.000,0.000,1.41483569437,5,0.7912,2.7691,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,96.300000,0.019181,0.000000,0.043340,0.062309,1.437691,3.704591,1214049.575287,0.000000,0.010848,1.000000,0.939103,31813188.606020,7.811365,0.000000,0.688539,1.897245,1.268394,6.738688,1.000000,0.000000,-1.000000,1h
2026-04-11 13:59,2026-04-11 14:59,2026-04-11 16:59,FARTCOINUSDT,LONG,BREAKOUT,RETEST,0.19315793,0.18639740245,0.20073985,50.00,1.000,0.000,0.198147676403,2,0.7381,2.5832,10,yes,24.75,1.432955,0.356913,0.012897,0.000358,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,89.600000,0.006253,0.000000,0.030942,0.045020,1.454980,2.956182,1646330.702424,0.000000,0.017127,0.700000,0.728814,48864885.550710,7.198343,0.000000,0.616995,1.465837,0.904451,-5.348366,3.000000,1.000000,0.869060,1h
2026-04-11 17:59,2026-04-11 18:59,2026-04-12 01:59,NEARUSDT,LONG,BREAKOUT,INSTANT,1.4064218,1.357197037,1.490504,50.00,1.000,0.000,1.357197037,7,-1.0000,-3.5000,10,yes,24.75,1.521291,-0.547475,0.013692,0.001331,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,92.400000,0.007163,0.000000,0.046485,0.066630,1.433370,3.148597,3481943.428150,0.000000,0.010262,1.000000,0.684211,92572065.311000,6.330014,0.000000,0.694631,1.682313,1.384426,1.472492,1.000000,0.000000,-1.000000,1h
2026-04-11 17:59,2026-04-11 18:59,2026-04-12 01:59,TONUSDT,LONG,BREAKOUT,INSTANT,1.47104118,1.4195547387,1.6096718,50.00,1.000,0.000,1.45442760867,7,-0.3227,-1.1294,10,yes,24.75,1.521291,-0.186834,0.013692,0.001331,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,95.400000,0.023524,0.000000,0.086325,0.119198,1.380802,3.283703,2724852.133130,0.000000,0.017879,1.000000,0.897233,66328419.116090,13.368693,0.000000,0.727961,1.682313,1.384426,15.161799,2.000000,0.500000,-0.104412,1h
2026-04-11 19:59,2026-04-11 20:59,2026-04-12 01:59,FETUSDT,LONG,BREAKOUT,INSTANT,0.24837449,0.23968138285,0.25946295,50.00,1.000,0.000,0.23968138285,5,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.600000,0.018450,0.000000,0.043657,0.062746,1.437254,3.295440,1360406.131535,0.000000,0.010812,0.700000,0.935484,36254484.801200,5.877617,0.000000,0.599267,3.300787,2.072690,-0.825539,2.000000,0.000000,-0.242526,1h
2026-04-13 19:59,2026-04-13 20:59,2026-04-13 23:59,SUIUSDT,LONG,BREAKOUT,RETEST,0.93558059,0.90283526935,0.9774152,50.00,1.000,0.000,0.9594,3,0.7274,2.5459,10,yes,24.75,1.339549,0.328484,0.012056,0.000502,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,91.600000,0.007866,0.000000,0.036053,0.052197,1.447803,2.635468,4575784.432916,0.000000,0.011265,0.700000,0.862944,115863660.213750,4.351545,0.000000,0.622942,0.116004,2.272721,-2.536452,1.000000,0.000000,-0.282817,1h
2026-04-13 19:59,2026-04-13 20:59,2026-04-14 10:59,FILUSDT,LONG,BREAKOUT,INSTANT,0.9022706,0.870691129,0.9282755,50.00,1.000,0.000,0.906735016911,14,0.1414,0.4948,10,yes,24.75,1.339549,0.051880,0.012056,0.002344,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,91.800000,0.022650,0.000000,0.034643,0.050224,1.449776,3.588210,2605246.199620,0.000000,0.011786,0.700000,0.875000,73330764.993300,6.090808,0.000000,0.683270,0.116004,2.272721,-1.535218,0.000000,0.500000,0.000000,1h
2026-04-13 19:59,2026-04-13 20:59,2026-04-13 23:59,1000PEPEUSDT,LONG,BREAKOUT,RETEST,0.00362898837,0.00350197377705,0.0037665316,50.00,1.000,0.000,0.00372028239407,3,0.7188,2.5157,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.100000,0.014287,0.000000,0.035907,0.051993,1.448007,2.568358,10890558.252469,0.000000,0.012920,0.700000,0.896965,272922661.685424,5.421869,0.000000,0.727059,0.116004,2.272721,-1.836218,1.000000,0.000000,-1.000000,1h
2026-04-13 22:59,2026-04-13 23:59,2026-04-14 19:59,SOLUSDT,LONG,BREAKOUT,INSTANT,86.22586,83.2079549,87.62595,50.00,1.000,0.000,85.684065,20,-0.1795,-0.6283,10,yes,24.75,1.420849,-0.105618,0.012788,0.003552,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,95.000000,0.021932,0.000000,0.028615,0.037800,1.320993,3.233776,82305878.615850,0.000000,0.011377,1.000000,0.894531,2068796392.964400,6.078886,0.000000,0.840446,2.424273,3.895977,-0.821256,1.000000,0.000000,-1.000000,1h
2026-04-13 22:59,2026-04-13 23:59,2026-04-14 17:59,OPUSDT,LONG,BREAKOUT,INSTANT,0.11643492,0.1123596978,0.121102,50.00,1.000,0.000,0.1123596978,18,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.900000,0.035587,0.000000,0.053625,0.076344,1.423656,3.537362,911601.810155,0.000000,0.015955,0.700000,0.957447,23485678.455200,9.707904,0.000000,0.644790,2.424273,3.895977,-1.470240,1.000000,1.000000,0.027679,1h
2026-04-13 22:59,2026-04-13 23:59,2026-04-14 12:59,FETUSDT,LONG,BREAKOUT,RETEST,0.23987194,0.2314764221,0.24622185,50.00,1.000,0.000,0.2314764221,13,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.400000,0.021286,0.000000,0.032454,0.047151,1.452849,2.835892,1720344.606500,0.000000,0.014798,0.700000,0.917647,43252476.906500,6.169237,0.000000,0.581490,2.424273,3.895977,-1.879428,3.000000,0.000000,-0.495017,1h
2026-04-13 22:59,2026-04-13 23:59,2026-04-14 12:59,1000BONKUSDT,LONG,BREAKOUT,INSTANT,0.0060058012,0.005795598158,0.006217935,50.00,1.000,0.000,0.0060041741037,13,-0.0077,-0.0271,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.700000,0.025965,0.000000,0.044025,0.061107,1.388015,5.408504,1024334.551917,0.000000,0.014260,0.700000,0.954774,30868210.264025,6.976357,0.000000,0.854693,2.424273,3.895977,-1.871787,0.000000,0.500000,0.000000,1h
2026-04-13 23:59,2026-04-14 00:59,2026-04-14 19:59,ETHUSDT,LONG,BREAKOUT,INSTANT,2369.51064,2286.5777676,2622.92665,50.00,1.000,0.000,2350.92854541,19,-0.2241,-0.7842,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,89.600000,0.002455,0.000000,0.078275,0.108890,1.391110,3.261514,536239026.009853,0.000000,0.013778,1.000000,0.511292,13062032896.144091,9.345238,0.000000,0.859195,2.012688,3.494701,3.553513,1.000000,0.000000,-0.068561,1h
2026-04-14 03:59,2026-04-14 04:59,2026-04-14 05:59,FARTCOINUSDT,LONG,BREAKOUT,INSTANT,0.21486444,0.2073441846,0.2531595,50.00,1.000,0.000,0.2073441846,1,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.700000,0.027751,0.000000,0.152437,0.210079,1.378141,3.107880,2859426.267088,0.000000,0.027567,1.000000,0.717949,69238215.356870,18.342644,0.000000,0.774499,2.160634,3.161967,11.550324,4.000000,1.000000,0.836313,1h
2026-04-15 11:59,2026-04-15 12:59,2026-04-15 15:59,CHZUSDT,LONG,BREAKOUT,STRICT_RETEST,0.038201457,0.036864406005,0.04001812,50.00,1.000,0.000,0.039585685,3,1.0353,3.6235,10,yes,24.75,1.407549,0.496829,0.012668,0.000528,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,93.600000,0.013263,0.000000,0.041976,0.060428,1.439572,4.832610,450731.699709,0.000000,0.011013,1.000000,0.757009,13166879.557170,5.732984,0.000000,0.795084,3.807797,1.029358,-2.346974,1.000000,0.000000,-1.000000,1h
2026-04-15 15:59,2026-04-15 16:59,2026-04-16 05:59,APTUSDT,LONG,BREAKOUT,INSTANT,0.90297081,0.87136683165,0.95298085,50.00,1.000,0.000,0.91988946759,13,0.5353,1.8737,10,yes,24.75,1.530515,0.270506,0.013775,0.002487,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,96.900000,0.013816,0.000000,0.048463,0.069335,1.430665,3.983273,890694.163495,0.000000,0.011008,1.000000,0.980769,26002547.153800,6.171061,0.000000,0.714192,4.151083,0.450917,5.948941,1.000000,0.000000,-1.000000,1h
2026-04-15 16:59,2026-04-15 17:59,2026-04-15 18:59,CHZUSDT,LONG,BREAKOUT,INSTANT,0.043032906,0.04152675429,0.04865756,50.00,1.000,0.000,0.04152675429,1,-1.0000,-3.5000,10,yes,24.75,1.530515,-0.549646,0.013775,0.000191,LOSS,0.000000,0.000000,0.000000,0.000000,0.000000,,94.600000,0.042656,0.000000,0.134742,0.178113,1.321887,11.122875,883241.000021,0.000000,0.018264,1.000000,0.868313,28710013.248840,16.434217,0.000000,0.993168,4.245256,0.574697,12.245402,2.000000,0.500000,0.017642,1h
2026-04-15 19:59,2026-04-15 20:59,2026-04-16 18:59,ADAUSDT,LONG,BREAKOUT,INSTANT,0.2490747,0.2403570855,0.2599323,50.00,1.000,0.000,0.256049319857,22,0.8001,2.8002,10,yes,24.75,1.394477,0.374098,0.012550,0.003835,WIN,0.000000,0.000000,0.000000,0.000000,0.000000,,92.300000,0.009732,0.000000,0.036636,0.053011,1.446989,3.288352,6170438.226865,0.000000,0.010069,1.000000,0.673913,156476517.739200,5.020080,0.000000,0.785899,5.492350,1.903037,-0.782509,0.000000,0.500000,0.000000,1h
2026-04-16 02:59,2026-04-16 03:59,2026-04-16 05:59,FILUSDT,LONG,BREAKOUT,INSTANT,0.930279,0.905186,0.9520285,50.00,1.000,0.000,0.96008175,2,1.1877,3.2036,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,93.400000,0.006501,0.000000,0.020700,0.030420,1.469580,3.372675,2182700.826555,0.000000,0.011918,1.000000,0.736842,58610080.815700,4.736276,0.000000,0.690033,5.339845,1.447288,2.432776,1.000000,1.000000,0.141371,1h
2026-04-16 02:59,2026-04-16 03:59,2026-04-16 16:59,1000BONKUSDT,LONG,BREAKOUT,INSTANT,0.0062038606,0.005991992,0.006437422,50.00,1.000,0.000,0.00635783396275,13,0.7267,2.4819,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,90.500000,0.006327,0.000000,0.029735,0.043315,1.456685,3.929693,1336070.731544,0.000000,0.013864,1.000000,0.545894,34967570.114562,7.722070,0.000000,0.737444,5.339845,1.447288,3.867901,1.000000,0.000000,-0.007741,1h
2026-04-16 03:59,2026-04-16 04:59,2026-04-16 08:59,1000PEPEUSDT,LONG,BREAKOUT,INSTANT,0.00397289151,0.00383384030715,0.0043637713,50.00,1.000,0.000,0.00383384030715,4,-1.0000,-3.5000,10,no,,0.000000,0.000000,0.000000,0.000000,skipped,0.000000,0.000000,0.000000,0.000000,0.000000,,92.500000,0.006130,0.000000,0.074745,0.104320,1.395680,3.159094,16097587.723598,0.000000,0.019237,1.000000,0.701693,394372917.655051,12.571126,0.000000,0.883074,5.507239,1.421701,8.520092,2.000000,0.500000,-0.140616,1h
